repo_id,user_id
8778426,6922818
8778426,11354191
32136,545545
32136,887105
12150380,60344
12150380,1170499
12159636,41854
12159636,922279
12159636,2447962
10512714,52480
10512714,106183
10512714,1687736
64966,115505
64966,2558603
64966,3497547
540,4904
540,24233
540,135511
540,338724
540,465466
634,1021324
634,1021337
634,1514113
708,80707
708,102683
708,110545
708,118147
708,169548
708,348890
708,543767
708,677048
708,696609
708,941118
770,40536
770,169809
837,5058439
837,6768821
6218854,1471417
6218854,2266520
6218870,3440547
6218870,4233782
6218870,11894268
33798353,2294845
33798353,12571934
27586452,41546
27586452,627906
27586452,2550456
27601818,6741786
27601818,8032909
27601818,8269747
2847808,1886506
2847808,4883417
2847808,6636208
5313,193434
5313,244844
5313,1396780
5455,2598404
5455,6267428
5455,9104082
5603,915473
5635,1485062
5635,10204759
5754,304162
6026,56294
6026,413183
6026,2240729
6151,4654
6151,1002497
6151,2981882
6177,507389
6313,426
6313,3433
6313,124541
6313,157726
6313,189041
6313,239742
6313,600868
6313,1103057
6313,1233054
6313,1746353
6313,5459807
6313,5554234
6550,811566
6550,2234592
6550,8318489
6550,11012994
6550,12164115
6550,27461387
6706,706029
6782,12598
6806,135151
14660968,2156466
14718721,235977
14718721,271024
14718721,2339563
1996840,1659386
1996840,10840665
13459418,463349
13459418,6205258
13459418,6462054
13459418,7907666
13465629,26452
13465629,7830913
13465629,7938096
13516781,1089489
13516781,1453834
13516781,1979481
13516781,3604787
19388,3137123
19388,5589227
19550,131244
19626,748172
19626,853862
19626,1983415
19626,3463750
20096,1842399
20429,4982
20429,7649
20429,74341
20429,735451
20629,8367
20629,21083
20629,562964
20629,6218068
16523249,333831
16827100,1447158
16827100,6828565
22007,1053036
22007,2328491
22616,2981429
22616,4825083
22616,9045537
22791,16228
22791,295246
13613053,1894444
13613053,1929585
13613053,2981352
13613053,3854815
5504302,277548
5504302,1694364
5504302,2700304
5504302,3711423
5504302,9388610
5507363,3454
5507363,7249859
5507363,8315323
2981995,5927063
2989453,248024
2989453,7715549
8941324,105716
8941324,2794322
8941324,3468174
8941324,5075673
8941324,10700834
8970646,330342
8970646,562975
8970646,1163892
8977387,79777
8977387,416979
8977387,2237932
8977387,7802807
8977387,12287390
7704341,1196812
7704341,2576806
7704341,6913034
3075805,362629
3075805,738497
3094909,2163629
18521760,1120430
18521760,4539667
18521760,5757808
18521760,5832101
18521760,11907705
18743313,135151
18743313,2941014
18743313,9388610
3676758,37518
3720099,684894
3720099,8020369
3720099,13661790
3722347,8367
3722347,322258
3722347,1982070
3722347,3866679
3747964,226355
10576004,2935262
10576004,8039003
10589192,372521
10589192,2297472
10643410,3287207
10643410,6446620
10663640,173941
10663640,1147598
10663640,2056825
28947324,5124401
28947324,6730257
29052115,2788730
10750154,6532143
10761212,534637
10761212,1337648
10761212,1835685
10761212,3457389
10761212,8379497
10766377,8550623
10777706,69998
10777706,1024686
10778663,363961
10778663,2859054
10778840,143021
10778840,264209
10778840,1289132
10778840,2113816
10778840,2829587
10778840,3569935
10778840,5702091
10778840,12688567
9663874,343799
9663874,1447505
9663874,8422868
9664377,18518
9664377,183398
9664377,789424
9664377,2015623
9664377,2592217
9664377,3897905
9664377,4506105
9673869,70243
9673869,169829
11209921,201722
11209921,3830594
11216582,228435
11216582,700446
11216582,7254152
11232856,2207362
23834,2543303
9802473,6971743
9802473,10893664
38729608,3356691
13752290,228837
13752290,1337731
13752290,2216397
4281101,9833
4281101,2356057
4281101,7154067
4303414,89967
4303414,9253686
4369063,1686625
4376706,1364447
4376708,11116487
4391700,6916735
9039695,418500
9098258,1108835
4560965,19285
4560965,43486
4560965,225909
12159636,3383515
12159636,8869158
12159636,9186231
12224410,3028982
12224410,6431578
9186998,587901
9238699,251322
7931007,2151886
6815,6811059
6815,8024352
6815,8695752
6815,11373331
7074,70720
7074,80195
7074,615309
7074,864735
7074,977573
7074,1480969
7074,1835480
7074,8193590
7294,162684
7294,11763771
7321,676679
3870950,2973135
7845,3245179
8016,6478649
8109,5150489
8514,162833
8514,829025
8514,1459672
8763,682664
8763,2157565
3905191,228837
3905191,1422446
3905191,1444430
3905191,2414140
3905191,2833421
3905191,4894728
3905191,7662811
3905191,30527635
14945138,6810743
14945138,10003711
14965067,2905073
14965067,10612627
15012233,3481680
15039139,6791822
940,264209
961,283187
961,3929554
992,173876
1018,66095
1018,117753
1018,193434
1018,524085
1018,1878158
1018,2629196
1018,6309935
1018,6368167
1085,590441
1085,1680982
1085,6406766
1085,6521987
1085,9389508
1088,963
1088,47511
1088,498379
1088,1621626
1088,2961708
1088,3880889
1088,3997322
1088,4528205
1142,46923
1142,7114808
1173,7486661
1173,8274743
1173,11894268
1226,75278
1226,262057
1226,706029
1226,883347
10832091,310554
10832091,525530
10842035,4672320
10847503,3761905
10847503,6906880
10874647,2473269
6437914,1172773
6437914,1323091
6437914,2208215
6437914,3756979
6445576,934329
6445576,2341988
6445576,5782513
6445576,12800709
34159896,8053424
34222729,6464487
34222729,8189361
34452887,1397525
34452887,7857091
34452887,8440498
34452887,13248745
1226,6793868
1226,30380004
1229,210284
1229,883435
1273,199180
1273,298552
1273,12712820
1334,150195
1334,158966
1334,165656
1334,169552
1334,881413
1334,1056240
1334,5472922
1334,6462054
1358,5076141
1381,384249
1381,6868166
1381,13136080
1486,99827
1486,139474
1486,4193558
1486,4683676
1566,317106
1566,707405
1566,730266
9316,99535
9316,1596310
9427,144033
10610,166477
10610,8024352
6547465,3412914
6547465,3591564
6550745,418270
6611508,548424
6619345,393638
17050410,6527708
17050410,8078044
96553,2309247
17302594,4935987
15589097,7386240
15599973,107779
15599973,562975
15599973,1690240
9861851,2139959
29261651,24427
29261651,687851
18810686,1099652
18810686,2895654
18810686,8019825
18904813,197507
18904813,768976
18904813,1955760
18904813,5019108
29261651,8233212
29635015,529065
29635015,868732
5659677,82284
5659677,210121
5659677,682664
5659677,1692053
5659677,2289766
5659677,3349757
5768596,37530
1043143,64584
1043143,2090455
1155356,271146
1155356,616747
1155356,1254498
1155356,2222902
1155356,2823325
1155356,3570852
1155356,4570678
1155356,5422805
1155356,9617242
5831963,1410948
5831963,4390371
5846748,301852
5846748,558038
1348749,351296
1348749,3089980
1348749,6609312
4560965,2859054
4560965,8315323
4560965,18405027
4560965,30527635
4563494,166630
4563494,215831
11474326,224735
11474326,6896911
11474326,7530351
11475003,6383059
11491258,274062
11494393,287255
12343173,747803
10011155,921212
10011155,2856547
10011155,10275315
10011155,10783867
17648860,3122623
17729147,3305437
10088002,1186645
30077940,2788730
12607152,310278
12639184,199360
12639184,1464544
12639184,11958265
35017569,2979138
35017569,3257123
35017569,6423878
17729147,7781574
17797320,145491
17797320,3856769
19795940,6264183
19795940,7739248
4708601,42308
4708601,86719
4708601,104604
4708601,208993
4708601,529065
4708601,666125
4708601,3997322
4730679,2895654
4730679,7417927
4730679,8531106
35342689,820848
35342689,3492420
35342689,6551179
1566,2794466
1566,3950997
1646,134226
1707,96148
1742,117878
1742,3928608
1834,2142173
1920,119771
1920,2996582
1920,3237767
1930,347013
2007,2477642
2007,3743935
2112,204032
2112,363104
2112,1478175
2112,1697922
2112,2613031
143612,1709790
143612,11208012
143612,13136080
146476,902513
6619345,2698253
6690250,326598
6690250,5710891
6702646,5520923
2122,225891
2122,1842399
2122,13197069
2236,276304
2236,3643847
2691,119771
2691,1191456
2691,1813612
2691,3036933
2691,4900612
11608399,197624
11608399,1364282
11608399,2545554
11608399,2849547
11608399,3151460
11619995,7644523
11632333,2607323
11654350,494973
12680085,795644
12680085,1302520
12680085,2849547
12744343,135511
12744343,345345
12749140,37518
12749140,156232
12749140,1172429
12749140,2794224
6801328,1921645
6801328,2527001
6801328,4714880
6801328,9820494
6824363,203936
6824363,10527078
6866209,469191
6866209,1271679
6866209,2373414
6876142,1273478
6876142,5203002
6876142,9795741
6931752,12999
6931752,1180574
2812,464328
2849,493608
2876,18767
2876,462948
2876,835133
2876,1149433
2876,5941898
3137,184584
3137,303906
3137,797275
3137,818986
3137,2014308
3137,2017789
3137,4628341
3231,129234
3231,154627
3231,265194
3231,407801
3231,2398271
3231,5076141
3231,5481765
3231,10847031
3377,172597
3377,627906
3377,731102
3377,1143330
3377,3563002
3377,5554234
3377,6902189
3430,4123490
149332,3954
149332,16178
149332,133209
149332,169829
149332,200703
149332,422478
158753,1828994
158753,2627760
158753,7261961
158753,9613631
158753,10610986
158753,12139507
158753,13252900
41325830,1253656
41325830,1961059
41325830,5453205
43508115,3354129
20078281,462948
20078281,1854214
20078281,6116483
20078281,6163125
20078281,11793752
22041940,6961535
22042509,2263555
22042509,6826111
22042509,7909564
22042509,8477125
24944828,1302018
25080797,1034444
25080797,2372401
25080797,3776061
10798,266698
10798,505724
10798,8032909
11578,191527
11578,4906254
20290778,131763
20290778,265194
20290778,1309303
20290778,3602468
20290778,3856769
20290778,6462039
20290778,11030864
8149324,240925
20450796,1245899
3516,294387
3516,411634
3633,108927
3633,248438
3633,1938455
22045218,5331
22045218,2331731
10192058,4935987
3644,103343
3644,162833
3644,7883844
3644,9388511
3656,842037
3656,2235941
3656,4548473
3656,11034355
3818,68626
3894,50307
3894,107705
3894,960365
3894,1107565
3912,261809
3912,1015786
3912,4469895
3912,7175121
3912,10847014
3214347,192970
3214347,256496
3214347,1096376
4003655,549006
4003838,616747
17911207,44385
17991525,156797
22091370,473252
22091370,587901
22091370,7902967
22091370,9388511
22101095,2833421
22101095,7939278
9362653,2549291
224328,1929047
224328,1990662
224328,6712558
224328,8708630
4114,270907
4114,550911
4135,2910470
4135,12223341
4234,1943062
4516,5851393
4553,603712
4553,1317377
4610,119771
15783701,730055
15783701,1932023
15783701,3999941
30568614,8851938
15889688,5767664
54491,262134
25821930,1551274
25821930,3573485
25849276,203331
25849276,4451635
56050,85771
56050,1284936
10941284,4537077
20743170,6172723
20743170,10847031
10952404,3529
10952404,6336823
1528515,9388511
2331699,240925
2331699,2448917
2331699,12017138
2366329,215685
7098727,3809280
7149279,4658335
7149279,12039519
6,7574124
29,1837970
37,44385
37,113800
37,122603
37,212631
37,283986
37,294387
37,866693
37,1626516
37,2142173
8196280,310278
8214553,2513988
8335469,1364447
8335469,2473269
8335469,2908868
225764,169019
225764,1759582
37,3716804
37,3773004
37,3978389
37,4647494
37,5631629
100,270392
100,3440598
100,4005469
114,154822
114,1121593
147,5518708
11780,94664
11780,1730280
11821,7971581
11879,44139
11879,311072
11879,746141
11989,6741786
11989,7157428
12158,7888
12258,37816
12258,156232
12258,925570
12258,2403859
12258,2689832
28204,3870697
28204,7529782
7216211,2454169
7240106,1566657
7240106,5821646
7240106,6823736
7240106,9413969
7299184,200359
7299184,1531882
11724041,3497181
11724041,7386240
11749110,2777767
8478942,2058002
31227,493367
31227,1512686
31227,2574513
31227,6072071
31366,305885
31366,700446
31366,2318107
31366,4197728
14279,135618
14328,117421
14877,1223105
14877,8469518
14877,8770923
12911997,12358125
12974885,6100585
13066443,936862
334,85267
334,208956
334,4684683
337,24233
337,96600
337,886332
340,1942331
340,6878819
390,19619
390,132121
390,5552774
392,61499
392,430485
392,812050
392,1121593
392,3377081
392,7202718
392,8738838
431,1137595
431,1237418
431,1487744
431,1640578
431,11017142
519,2276574
13345616,462948
13345616,1472206
31211261,997648
3217567,171827
3217567,768976
26172924,1320078
26258803,2652422
26258803,4754293
26258803,5533641
3360645,8402082
3360645,12039519
3388388,731102
37084324,7277826
22772142,351157
22772142,4240412
10277858,1015465
10277858,1189657
10277858,2940697
10279721,3856262
10280345,4202311
10312696,46923
10312696,301388
10313229,3261
10313229,829184
10313229,2866269
10372914,4376623
10372914,11440771
24139115,1865142
24139115,8315323
24143180,2334242
10390278,1784972
10390278,1801127
10390278,3621778
10390278,11873498
10390278,13201684
10400153,2116585
4964,99418
4986,149177
5022,1254512
5101,16915
5101,4684683
5167,16418
5167,116936
5219,479197
5219,7515592
5219,9533410
5230,164439
14451906,2347817
14451906,7971581
14477484,1424145
14477484,3088428
14477484,5763269
14477484,8063719
14537323,10226681
28453010,8278571
28557277,187521
28557277,498379
17991525,1958070
17991525,6668713
17991525,7548632
17991525,10700834
17991525,13222182
18004957,10879327
2539527,47717
2539527,215685
2539527,2543012
28557277,2296405
28557277,6494970
28557277,6906880
28557277,8208822
9472730,113323
9472730,657375
9472730,3013704
9472730,6907210
9511697,2437087
9511697,2485114
9527814,2092955
5183711,36503
5183711,1119727
5183711,1912817
5183711,2183738
18462488,8345079
10998645,5144475
10999783,567314
10999783,12777929
11033744,11012994
11072234,136227
11072234,354448
11072234,361683
11072234,1447362
11072234,1452764
11072234,3668903
11077845,1683671
11077845,2194979
11077845,3691659
11077845,5997764
11077845,6685714
9608984,462699
9626183,100055
9626183,330342
9626183,384811
9626183,2102493
9626183,2193568
9626183,2408507
9626183,8422868
424503,2152800
424503,11919108
683351,2245872
687922,162787
31516897,548
31810056,2944102
16227998,2059383
16227998,6230131
16227998,11508468
477175,921212
510486,67912
510486,912214
11116784,2702356
11140376,1135966
11140376,1784972
11151475,854536
11156150,337709
4198417,28248
4198417,534993
4198417,1640578
4198417,1694364
4234273,326434
16351512,12153631
21577612,653769
21586367,79777
21607144,7670498
21613416,939179
21613416,5068266
32118325,5573505
21976331,4472858
26784969,254916
26784969,1930534
26784969,2566438
26985008,337709
26985008,2234592
27026282,1289132
27026282,6463051
27261269,322035
16356,807590
16356,11926129
8550098,128712
8550098,6901929
8550098,7849076
13356854,9069944
13356854,11469574
13378441,136803
13378441,240411
13378441,1695942
13378441,7696885
13395383,135151
13395383,168854
13395383,323886
13395383,3957117
13403042,10007524
11750891,2021472
11750891,2514745
11750891,6414653
11784159,3114872
11794421,2473269
11794421,3496022
32136,265194
6053504,3305437
6053504,8107851
6053504,11926129
6143269,3132866
6143269,6234090
6143269,11914925
6172020,3756979
12150380,254832
12150380,671869
12150380,2614381
12150380,6408804
12150380,9679111
12159636,2374746
10476134,78440
10512714,1588329
10512714,1801127
10512714,3161070
64966,42979
64966,50307
64966,203682
64966,2513988
528,3896544
528,5806054
528,6211482
528,11992770
540,4935987
540,10700834
634,12017138
708,56283
708,185378
708,245367
708,1030615
770,377471
770,501653
770,919438
770,2391749
770,3364129
770,5098948
931,152647
32539851,15018
32539851,11033963
6218854,3250981
6218854,5473282
6218854,6978860
6218870,201748
6218870,1562154
6282369,8695752
3601879,12358125
33798353,462471
33798353,7154067
33798353,11354191
27601818,1320078
27601818,2155992
2847808,1519381
2847808,1611590
2847808,3753301
5313,1683424
5455,128370
5455,469710
5455,658028
5455,742975
5455,1551274
5455,2297199
5455,2941991
5455,6181086
5455,9350316
5603,2373414
5603,5334332
5603,11234801
5635,152647
5635,1793832
5754,186362
6026,7203380
6177,217024
6177,6820561
6313,12741
6313,18967
6313,914884
6313,1284936
6313,1405425
6313,2903948
6313,3520259
6550,206024
6550,1705822
6550,1739013
6550,7379945
6550,8341587
6550,9444144
6782,109559
6782,216333
6806,139221
6806,396232
6806,436392
6806,3875755
14718721,1703970
1996840,799170
1996840,12666935
13465629,818112
13465629,884185
13465629,3550992
13465629,3998513
13516781,221218
19388,2364341
19388,7760983
19626,473302
20096,1722300
20429,334510
20429,1419024
20429,2086797
20629,1933050
20629,2543012
20629,3237767
16827100,6123818
21274,798635
21274,6644918
22007,9070790
22616,1085342
22791,171632
22791,1800686
13576983,1553901
13576983,3540743
13613053,1320078
13613053,3481013
5507363,12204625
2981995,82886
2981995,383064
2981995,6517414
2981995,8013122
2989453,1860171
8937352,1793810
8937352,9712314
8937352,11151903
8941324,11612112
8970646,3599317
8977387,5939494
7704341,854536
7704341,1634557
7704341,6385228
7735464,331806
3103499,1016812
18521760,340614
18521760,5516373
18743313,814806
18743313,1499033
18743313,2833421
3676758,1679031
3720099,1141096
3720099,2169293
3722347,3293301
3746639,130416
3747964,10002271
10576004,1172773
10576004,1562154
10576004,5832101
10576004,6502959
10576004,11261018
10589192,16579
10589192,1843497
10643410,7738620
10663640,1196812
10663640,2644069
10663640,5473282
10663640,6258884
10663640,8406328
28947324,3422
28947324,932579
29046908,3422
29046908,216004
29046908,528073
29046908,1471417
29046908,7109904
29052115,2473001
29052115,10336969
10761212,128754
10761212,2348282
10761212,7875108
10766377,10069312
10777706,61903
10777706,255483
10777706,6908182
10778840,261142
10778840,1284936
10778840,2263555
10778840,2679246
10778840,8206967
9663874,222867
9663874,226355
9663874,234671
9663874,2476311
9663874,2549088
9664377,75278
9664377,202010
9664377,256496
11209921,244923
11209921,479009
11209921,1253023
11232856,2373325
11232856,7693902
11232856,8683238
11313132,1104217
11313132,3500038
11313132,6788003
11313132,8143182
23834,1020505
38729608,2339563
38729608,2981429
38729608,4388244
38729608,20911423
4281101,185378
4281101,571026
4281101,10094285
4376706,7386281
4376708,9389508
4376708,10002271
4391700,1085342
4391700,2808070
9122949,2190643
9122949,3427312
9122949,9206323
4560965,4872
12159636,12227548
12224410,516937
9186998,1465964
9186998,6732887
9186998,13248745
9238699,466055
9238699,12262187
7930999,1521846
7930999,2447962
7931007,162238
7931007,1687736
7931007,2113816
6815,977498
6815,13694365
7074,158911
7074,260163
7294,1805804
7294,2549447
7294,3144482
7294,3697360
7580,7569502
7580,8341587
7608,25382
7608,66367
7608,477390
7608,2344900
3870950,140193
7845,1483981
8016,10486534
8109,41553
8109,3523208
8109,7569502
8109,11681929
8514,66560
8514,384455
8763,13341
3905191,305544
3905191,1783566
3905191,2033497
3905191,2472117
3905191,2727814
3905191,2940630
3905191,3584811
3905191,11583804
14945138,10897841
14965067,11763771
14965067,12103580
15012233,254924
15012233,2548842
15012233,3714055
15039139,1030615
931,326113
931,6169860
940,79777
940,403659
940,3370842
961,1601448
961,2833338
961,7144424
992,1138521
1018,51010
1018,243793
1018,304788
1018,418500
1018,431270
1085,2728352
1088,657946
1088,1254854
1088,2830623
1088,3624513
1088,3932923
1088,6563981
1088,12264636
1088,13663712
1173,196701
1173,2514523
1173,4453212
1173,5682028
1173,7326542
1226,19619
1226,110250
10832091,194432
10842035,6168120
10847503,182331
10847503,473302
10847503,2173764
10847503,6573102
6437914,143110
6437914,325363
6437914,2112003
6437914,5721728
6437914,7615219
6445576,507389
6445576,1845972
6445576,5747821
6445576,6338714
34222729,8837858
34222729,9313217
34452887,1395545
34452887,2024704
34452887,2066703
1273,22189
1273,47480
1273,65235
1273,138902
1273,2016368
1273,6768821
1273,7147614
1334,24231
1334,374889
1334,10771965
1381,313729
1381,339806
1381,423707
1381,980355
1381,1333383
1434,3769261
1486,492986
1486,11251293
1566,110250
1566,410376
1566,887105
9427,1715068
9427,9191961
6547465,7731052
6550745,1120430
6611508,2473269
6611508,3749133
6619345,216003
16922941,507389
17050410,363961
17050410,393638
17050410,1644136
17050410,2979138
17050410,7254152
96553,279279
96553,2163629
96553,2224177
17302594,3550992
17302594,3574875
15589097,4716025
15589097,7056082
15589097,12226950
15599973,250747
15599973,269409
15599973,505724
9861851,197624
9861851,246853
9861851,330342
9861851,870228
9861851,3056106
9861851,3646275
9861851,3950997
29120053,5742019
29261651,1472206
29261651,2206846
29261651,2648535
18810686,3538720
18810686,10217182
18904813,1940952
18904813,2704314
18904813,3255138
18904813,8749623
29261651,6676364
29261651,10050341
29550241,2073323
29635015,2905073
29635015,3370002
5659677,87035
5659677,113800
5659677,602860
5659677,1289000
5659677,1344616
5659677,1447362
5659677,2576806
5659677,3363614
5659677,4698080
5659677,11556585
5659677,29513195
5800439,2096981
19010386,10879327
19171379,8749623
1043143,864735
1043143,1830853
1155356,632143
1155356,2464812
1155356,3625059
1155356,5527978
1155356,6256201
1155356,10390043
1155356,11036083
5846748,255483
1348749,11136
1348749,4252985
1348749,4405473
4560965,691008
4560965,1978800
4560965,4487517
4563494,816166
4563494,2907649
4591222,10603860
40062388,649771
40062388,820848
40062388,2996908
40062388,6480152
11461596,6071292
11474326,213171
11474326,12688567
11475003,4575356
11491258,3458341
11494393,978892
12343173,80195
12402549,170795
12402549,2162179
10011155,697391
10011155,1720294
10011155,1762068
10011155,8707534
10011244,940747
10011244,2689832
17648860,5111253
17729147,2079741
10088002,303906
10088002,4104505
10088002,13341852
30077940,11411499
12607152,3540743
12639184,8389664
35017569,3607352
17797320,1822642
17797320,3383515
17797320,7828136
4708601,17892
4708601,169809
4708601,261784
4708601,425552
4708601,696609
4708601,1138450
4708601,1157555
4730679,11012994
35342689,11579662
4876188,1430565
1566,2356057
1707,258000
1707,564460
1742,164648
1742,251414
1742,609657
1742,735451
1742,1835685
1742,1874699
1834,1799346
1834,2444270
1834,3414952
1834,6780981
1920,47480
1920,68946
1920,856188
1920,3370825
1930,244737
2007,17869
2112,304788
2112,9060168
143612,124792
143612,2278422
143612,9220708
146476,2914836
6619345,7871039
6690250,6987326
6702646,3124541
6702646,7056082
6772800,139580
2122,2933575
2122,4360017
2236,14075
2558,622646
2558,644958
2691,197624
2691,230258
2691,250954
2691,326434
2691,384811
2691,816166
2691,1701663
2691,2463013
2691,3364787
2691,3901425
2691,6654969
2691,6995583
11608399,2733998
11608399,3714055
11619995,270907
11619995,3048636
11620775,807053
11620775,9227775
11632333,967771
11632333,971899
11654350,8770923
12680085,1250580
12683126,2835698
12683126,11289393
12744343,18767
12744343,3999113
12752196,99403
12776408,261809
12776408,316839
12776408,2090455
12776408,9192326
6772800,1181453
6772800,7457577
6801328,23299
6801328,152753
6801328,301376
6801328,355450
6801328,564460
6801328,592119
6801328,1662236
6801328,3694776
6801328,10872334
6866209,257651
6866209,2914981
6876142,2112003
6876142,2234865
6876142,2740748
6931752,788077
2812,200214
2812,290606
2812,3170378
2849,102787
2849,634204
2876,297704
2876,1602630
2876,5954624
2876,8039003
2968,1912817
2968,3683916
3137,12741
3137,3732773
3137,9820494
3231,46844
3231,253263
3231,259327
3231,569635
3231,858392
3231,928618
3231,955984
3231,2200028
3231,3098087
3231,3359736
3231,4104505
3231,7968617
3377,30235
3377,2066311
3377,3091978
157290,6160045
157290,8751192
158753,4635160
158753,6506930
158753,12142238
158753,13094716
41325830,2443859
41325830,3132866
41857480,1284936
41857480,6194205
43508115,1016332
43508115,8281784
43508115,8559471
20078281,2644944
20078281,11276109
22041940,1430565
22041940,6878819
22042207,3540743
22042509,956442
22042509,7723355
177326,50506
24944828,7875310
28032966,550911
11578,49782
20281355,1659201
20281355,6466208
20290778,658028
20290778,1016569
20290778,1473818
20290778,2057208
8140956,183398
20450796,1593909
3516,70720
3516,117731
3633,27556
10192058,12287390
3656,365904
3714,163375
3714,887105
3894,413183
3912,112954
3912,483585
3912,500109
3912,888666
3912,3643899
3912,8032797
3912,11440771
4003838,52480
4003838,256223
17991525,79526
22087532,146343
22087532,363911
22087532,509621
22087532,840520
22091370,249009
22091370,8024352
22101095,2297472
22101095,4831266
22101095,6160045
10200435,169552
181526,166477
181526,1767741
9362653,9411901
224328,2850408
224328,3114872
224328,3711423
4095,200835
4095,923877
4095,1056240
4095,2197824
4095,2526332
4135,887105
4234,567314
4234,2543303
4553,1707160
15783701,2689832
30568614,9699707
15889688,179943
54491,2653213
54491,3711423
54491,5584518
25821930,391583
25821930,5111253
25821930,7601774
25849276,616747
25849276,10254063
56050,6648699
56050,12117477
10941284,161560
10941284,3411732
10941284,12358125
20716503,10177
20716503,132181
20743170,163658
20743170,2563543
10952404,16009
10952404,1493647
10998645,363961
10998645,2191823
2331699,210675
2366329,200934
2366329,255272
2366329,270907
2366329,1430185
7098727,7862063
7123271,9388511
7149279,598522
7149279,816184
7149279,1119727
7149279,1645016
7149279,7394690
22132266,529065
22132266,1801912
6,1977721
29,5062070
29,5421318
37,1489
37,115505
37,243666
37,266241
37,864735
37,1284236
8196280,425220
8196280,4633489
8214553,1531882
8335469,1512686
8335469,2754592
8335469,7968617
225764,9436
225764,220712
37,3582280
37,5832101
37,8106281
37,10112083
100,1455105
100,3312645
114,254832
147,2064152
11879,70243
11879,73792
11879,91484
11879,735451
11989,79735
11989,5603254
12158,169829
12258,50943
12258,2449868
27693,60480
27693,543767
27693,564460
27693,6908182
7216211,2702356
7240106,1250940
7240106,2406201
7240106,3934302
7240106,6464487
7240106,11651622
7240106,13661790
7299184,67605
7299184,1694364
11724041,3972471
11724041,5994207
11734247,2548842
11734247,6639032
8478942,2162179
8478942,2371701
31227,4400524
31227,4567643
31227,10806321
31366,737
31366,2466715
31366,7109904
13860,336749
14279,1803899
14328,340267
14328,396232
14328,8372642
12911997,133209
12911997,2090455
12911997,8406711
12974885,250747
12974885,474641
12974885,6244634
13066443,13341852
334,52480
334,415761
334,418270
334,1546723
337,465466
337,853835
340,447889
390,185405
390,1828095
390,2088221
390,10289681
390,12223341
392,2334242
431,334912
431,592119
431,1405794
431,1668334
431,2196255
431,3716804
431,28121097
496,1742314
496,4779704
519,243556
519,377471
519,1465048
528,86719
528,141388
528,222867
528,320909
13095869,918130
13095869,1001671
13095869,1775377
13345616,6406766
31211261,1232310
3228357,4290190
3231545,3235885
26258803,4755931
21244550,575091
3360645,666977
3360645,2373414
3360645,4447292
3388388,70333
3388388,145643
3388388,206643
37084324,4389969
37084324,9756785
22772142,2287742
22772142,4766502
10277858,3809613
10277858,11065342
10279721,699593
10279721,2897831
10279721,4302795
10279721,6643051
10280345,1451195
10280345,2850794
10313229,303435
10313229,2061600
10313229,6514598
10372914,1172773
24143180,836681
24149266,576803
24149266,1499033
10390278,1376421
10390278,4202311
10390278,10963934
10390278,10976227
10423929,6121
10423929,4227493
14210902,4618562
14210902,7461303
4846,44385
4846,465466
4846,519865
4964,149177
4964,493608
4964,597870
4986,248438
4986,3697360
5022,338502
5101,206927
5101,829025
5101,4373961
5101,4673966
5167,3620679
5209,52133
5209,80707
5209,349897
5209,934178
5210,4816
5210,1130630
5210,8550623
5210,13286490
5219,53075
5219,2463013
5219,11482059
5224,99403
5230,84698
5230,126768
5230,354448
14451906,2960293
14451906,9099067
14477484,4446814
14537323,1828994
28453010,1170499
28453010,4728751
28453010,13314599
17991525,4723577
17991525,7733480
18004957,4263642
18004957,7613773
2539527,737
2539527,915339
2539527,1925278
28557277,2940697
28557277,6240287
28557277,8440265
28557277,11510157
28557277,12093202
9472730,1681790
9511697,995644
5183711,1814046
5183711,1915170
5183711,2937864
10998645,8422868
11010021,3182338
11010021,7704849
11072234,81688
11072234,162787
11072234,178578
11072234,197624
11072234,1828095
11072234,2019827
11072234,2412111
11077845,9188573
9570828,3524691
9570828,7250597
9608984,283774
9608984,960365
9626183,115343
9626183,479187
9626183,2129003
9626183,2619703
9626183,3582280
9626183,4427579
9626183,8004457
9626183,8024352
9626183,11780685
424503,10546974
683351,167260
31516897,2973135
31810056,5915
31810056,7270534
16174927,6319607
477175,169809
510486,1929047
11094978,660717
11094978,1280482
11094978,6434171
11094978,6514598
11116784,2276574
11116784,3497181
11116784,8229913
11116784,12124535
11140376,978815
11140376,10826328
11151475,906586
11156150,340614
4198417,178311
4198417,215685
4198417,2456995
4198417,2941014
4234273,548581
4234273,597870
4234273,1938455
4234273,9562627
16351512,13167209
16415055,2136083
21577612,1767741
21577612,2942746
21613416,706221
21613416,2156466
21613416,11793531
32118325,836681
32118325,9424595
32173699,1730280
21976331,2812660
26985008,74341
26985008,2171658
26985008,4013686
27026282,8882
27261269,7909564
15870,5646
16356,1030615
8550098,6138561
8550098,12358125
13395383,1917826
13395383,4005475
13395383,4414219
13395383,6072228
13403042,199180
13417498,143021
13417498,1041906
13417498,3370534
27478957,178711
27478957,945819
27478957,3215814
27478957,4497620
18045,184584
18535,8657693
11750891,134176
11750891,1237418
11750891,2432095
11750891,7857091
11784159,11175449
11794421,1284936
8778426,77004
8778426,212991
8778426,1854214
8778426,5780285
32136,65815
32136,2592217
6143269,312425
6143269,1077174
6172020,854536
12150380,1016569
12150380,9628249
12159636,1712184
10476134,216840
10476134,1851881
10512714,460171
